timestamp, index, name, memory.used [MiB], memory.free [MiB], memory.total [MiB], power.draw [W]
2026/05/10 10:12:35.099, 0, NVIDIA GeForce RTX 5060, 33, 7668, 8151, 7.69
2026/05/10 10:12:35.606, 0, NVIDIA GeForce RTX 5060, 33, 7668, 8151, 7.69
2026/05/10 10:12:36.106, 0, NVIDIA GeForce RTX 5060, 33, 7668, 8151, 7.70
2026/05/10 10:12:36.607, 0, NVIDIA GeForce RTX 5060, 33, 7668, 8151, 7.70
2026/05/10 10:12:37.107, 0, NVIDIA GeForce RTX 5060, 153, 7548, 8151, 7.60
2026/05/10 10:12:37.607, 0, NVIDIA GeForce RTX 5060, 2875, 4826, 8151, 10.42
2026/05/10 10:12:38.108, 0, NVIDIA GeForce RTX 5060, 2875, 4826, 8151, 20.40
2026/05/10 10:12:38.609, 0, NVIDIA GeForce RTX 5060, 2875, 4826, 8151, 28.50
2026/05/10 10:12:39.109, 0, NVIDIA GeForce RTX 5060, 2875, 4826, 8151, 28.22
2026/05/10 10:12:39.610, 0, NVIDIA GeForce RTX 5060, 2875, 4826, 8151, 28.22
2026/05/10 10:12:40.110, 0, NVIDIA GeForce RTX 5060, 2875, 4826, 8151, 24.85
2026/05/10 10:12:40.610, 0, NVIDIA GeForce RTX 5060, 2875, 4826, 8151, 24.03
2026/05/10 10:12:41.110, 0, NVIDIA GeForce RTX 5060, 2875, 4826, 8151, 21.56
2026/05/10 10:12:41.611, 0, NVIDIA GeForce RTX 5060, 2875, 4826, 8151, 21.56
2026/05/10 10:12:42.111, 0, NVIDIA GeForce RTX 5060, 2875, 4826, 8151, 21.52
2026/05/10 10:12:42.612, 0, NVIDIA GeForce RTX 5060, 2905, 4796, 8151, 21.52
2026/05/10 10:12:43.112, 0, NVIDIA GeForce RTX 5060, 3245, 4456, 8151, 27.35
2026/05/10 10:12:43.612, 0, NVIDIA GeForce RTX 5060, 3785, 3916, 8151, 62.98
2026/05/10 10:12:44.112, 0, NVIDIA GeForce RTX 5060, 4125, 3576, 8151, 123.19
2026/05/10 10:12:44.612, 0, NVIDIA GeForce RTX 5060, 4125, 3576, 8151, 123.27
2026/05/10 10:12:45.112, 0, NVIDIA GeForce RTX 5060, 4125, 3576, 8151, 123.40
2026/05/10 10:12:45.613, 0, NVIDIA GeForce RTX 5060, 4125, 3576, 8151, 123.91
2026/05/10 10:12:46.113, 0, NVIDIA GeForce RTX 5060, 4125, 3576, 8151, 123.97
2026/05/10 10:12:46.613, 0, NVIDIA GeForce RTX 5060, 4125, 3576, 8151, 124.30
2026/05/10 10:12:47.113, 0, NVIDIA GeForce RTX 5060, 4125, 3576, 8151, 124.40
2026/05/10 10:12:47.613, 0, NVIDIA GeForce RTX 5060, 4125, 3576, 8151, 124.21
2026/05/10 10:12:48.114, 0, NVIDIA GeForce RTX 5060, 4125, 3576, 8151, 124.22
2026/05/10 10:12:48.614, 0, NVIDIA GeForce RTX 5060, 4125, 3576, 8151, 124.49
2026/05/10 10:12:49.114, 0, NVIDIA GeForce RTX 5060, 4125, 3576, 8151, 124.28
2026/05/10 10:12:49.614, 0, NVIDIA GeForce RTX 5060, 4125, 3576, 8151, 124.31
2026/05/10 10:12:50.114, 0, NVIDIA GeForce RTX 5060, 4125, 3576, 8151, 124.62
2026/05/10 10:12:50.615, 0, NVIDIA GeForce RTX 5060, 4125, 3576, 8151, 124.49
2026/05/10 10:12:51.115, 0, NVIDIA GeForce RTX 5060, 4125, 3576, 8151, 124.29
2026/05/10 10:12:51.615, 0, NVIDIA GeForce RTX 5060, 4125, 3576, 8151, 124.82
2026/05/10 10:12:52.116, 0, NVIDIA GeForce RTX 5060, 4125, 3576, 8151, 124.89
2026/05/10 10:12:52.616, 0, NVIDIA GeForce RTX 5060, 4125, 3576, 8151, 124.96
2026/05/10 10:12:53.116, 0, NVIDIA GeForce RTX 5060, 4125, 3576, 8151, 124.98
2026/05/10 10:12:53.617, 0, NVIDIA GeForce RTX 5060, 4125, 3576, 8151, 124.91
2026/05/10 10:12:54.117, 0, NVIDIA GeForce RTX 5060, 4125, 3576, 8151, 124.98
2026/05/10 10:12:54.617, 0, NVIDIA GeForce RTX 5060, 4125, 3576, 8151, 125.10
2026/05/10 10:12:55.117, 0, NVIDIA GeForce RTX 5060, 4125, 3576, 8151, 125.21
2026/05/10 10:12:55.617, 0, NVIDIA GeForce RTX 5060, 4125, 3576, 8151, 125.28
2026/05/10 10:12:56.117, 0, NVIDIA GeForce RTX 5060, 4125, 3576, 8151, 125.35
2026/05/10 10:12:56.618, 0, NVIDIA GeForce RTX 5060, 4125, 3576, 8151, 125.39
2026/05/10 10:12:57.118, 0, NVIDIA GeForce RTX 5060, 4125, 3576, 8151, 124.72
2026/05/10 10:12:57.619, 0, NVIDIA GeForce RTX 5060, 4125, 3576, 8151, 125.30
2026/05/10 10:12:58.119, 0, NVIDIA GeForce RTX 5060, 4125, 3576, 8151, 125.33
2026/05/10 10:12:58.619, 0, NVIDIA GeForce RTX 5060, 4125, 3576, 8151, 125.57
2026/05/10 10:12:59.119, 0, NVIDIA GeForce RTX 5060, 4125, 3576, 8151, 125.39
2026/05/10 10:12:59.619, 0, NVIDIA GeForce RTX 5060, 4125, 3576, 8151, 125.43
2026/05/10 10:13:00.120, 0, NVIDIA GeForce RTX 5060, 4125, 3576, 8151, 125.75
2026/05/10 10:13:00.620, 0, NVIDIA GeForce RTX 5060, 4125, 3576, 8151, 125.57
2026/05/10 10:13:01.120, 0, NVIDIA GeForce RTX 5060, 4125, 3576, 8151, 125.82
2026/05/10 10:13:01.620, 0, NVIDIA GeForce RTX 5060, 4125, 3576, 8151, 125.89
2026/05/10 10:13:02.120, 0, NVIDIA GeForce RTX 5060, 4125, 3576, 8151, 125.73
2026/05/10 10:13:02.621, 0, NVIDIA GeForce RTX 5060, 4125, 3576, 8151, 125.75
2026/05/10 10:13:03.121, 0, NVIDIA GeForce RTX 5060, 4125, 3576, 8151, 125.44
2026/05/10 10:13:03.621, 0, NVIDIA GeForce RTX 5060, 4125, 3576, 8151, 125.94
2026/05/10 10:13:04.121, 0, NVIDIA GeForce RTX 5060, 4125, 3576, 8151, 126.00
2026/05/10 10:13:04.622, 0, NVIDIA GeForce RTX 5060, 4125, 3576, 8151, 126.09
2026/05/10 10:13:05.122, 0, NVIDIA GeForce RTX 5060, 4125, 3576, 8151, 126.06
2026/05/10 10:13:05.622, 0, NVIDIA GeForce RTX 5060, 4125, 3576, 8151, 126.09
2026/05/10 10:13:06.122, 0, NVIDIA GeForce RTX 5060, 4125, 3576, 8151, 126.11
2026/05/10 10:13:06.622, 0, NVIDIA GeForce RTX 5060, 4125, 3576, 8151, 126.28
2026/05/10 10:13:07.123, 0, NVIDIA GeForce RTX 5060, 4125, 3576, 8151, 126.36
2026/05/10 10:13:07.623, 0, NVIDIA GeForce RTX 5060, 4125, 3576, 8151, 126.43
2026/05/10 10:13:08.123, 0, NVIDIA GeForce RTX 5060, 4125, 3576, 8151, 126.21
2026/05/10 10:13:08.626, 0, NVIDIA GeForce RTX 5060, 4125, 3576, 8151, 126.42
2026/05/10 10:13:09.126, 0, NVIDIA GeForce RTX 5060, 4125, 3576, 8151, 126.08
2026/05/10 10:13:09.626, 0, NVIDIA GeForce RTX 5060, 4125, 3576, 8151, 126.55
2026/05/10 10:13:10.126, 0, NVIDIA GeForce RTX 5060, 4125, 3576, 8151, 126.50
2026/05/10 10:13:10.626, 0, NVIDIA GeForce RTX 5060, 4125, 3576, 8151, 126.56
2026/05/10 10:13:11.126, 0, NVIDIA GeForce RTX 5060, 4125, 3576, 8151, 126.71
2026/05/10 10:13:11.627, 0, NVIDIA GeForce RTX 5060, 4125, 3576, 8151, 126.80
2026/05/10 10:13:12.127, 0, NVIDIA GeForce RTX 5060, 4125, 3576, 8151, 126.83
2026/05/10 10:13:12.627, 0, NVIDIA GeForce RTX 5060, 4125, 3576, 8151, 126.88
2026/05/10 10:13:13.128, 0, NVIDIA GeForce RTX 5060, 4125, 3576, 8151, 126.91
2026/05/10 10:13:13.629, 0, NVIDIA GeForce RTX 5060, 4125, 3576, 8151, 126.99
2026/05/10 10:13:14.129, 0, NVIDIA GeForce RTX 5060, 4125, 3576, 8151, 127.03
2026/05/10 10:13:14.629, 0, NVIDIA GeForce RTX 5060, 4125, 3576, 8151, 127.02
2026/05/10 10:13:15.129, 0, NVIDIA GeForce RTX 5060, 4125, 3576, 8151, 126.32
2026/05/10 10:13:15.629, 0, NVIDIA GeForce RTX 5060, 4125, 3576, 8151, 126.40
2026/05/10 10:13:16.130, 0, NVIDIA GeForce RTX 5060, 4125, 3576, 8151, 126.95
2026/05/10 10:13:16.630, 0, NVIDIA GeForce RTX 5060, 4125, 3576, 8151, 126.99
2026/05/10 10:13:17.135, 0, NVIDIA GeForce RTX 5060, 4125, 3576, 8151, 127.04
2026/05/10 10:13:17.635, 0, NVIDIA GeForce RTX 5060, 4125, 3576, 8151, 127.09
2026/05/10 10:13:18.135, 0, NVIDIA GeForce RTX 5060, 4125, 3576, 8151, 127.18
2026/05/10 10:13:18.635, 0, NVIDIA GeForce RTX 5060, 4125, 3576, 8151, 127.27
2026/05/10 10:13:19.135, 0, NVIDIA GeForce RTX 5060, 4125, 3576, 8151, 127.25
2026/05/10 10:13:19.636, 0, NVIDIA GeForce RTX 5060, 4125, 3576, 8151, 127.35
2026/05/10 10:13:20.136, 0, NVIDIA GeForce RTX 5060, 4125, 3576, 8151, 127.39
2026/05/10 10:13:20.636, 0, NVIDIA GeForce RTX 5060, 4125, 3576, 8151, 127.39
2026/05/10 10:13:21.136, 0, NVIDIA GeForce RTX 5060, 4125, 3576, 8151, 126.70
2026/05/10 10:13:21.636, 0, NVIDIA GeForce RTX 5060, 4125, 3576, 8151, 127.24
2026/05/10 10:13:22.137, 0, NVIDIA GeForce RTX 5060, 4125, 3576, 8151, 127.29
2026/05/10 10:13:22.637, 0, NVIDIA GeForce RTX 5060, 4125, 3576, 8151, 127.51
2026/05/10 10:13:23.137, 0, NVIDIA GeForce RTX 5060, 4125, 3576, 8151, 127.52
2026/05/10 10:13:23.637, 0, NVIDIA GeForce RTX 5060, 4125, 3576, 8151, 127.58
2026/05/10 10:13:24.137, 0, NVIDIA GeForce RTX 5060, 4125, 3576, 8151, 127.43
2026/05/10 10:13:24.638, 0, NVIDIA GeForce RTX 5060, 4125, 3576, 8151, 127.50
2026/05/10 10:13:25.138, 0, NVIDIA GeForce RTX 5060, 4125, 3576, 8151, 127.53
2026/05/10 10:13:25.638, 0, NVIDIA GeForce RTX 5060, 4125, 3576, 8151, 127.59
2026/05/10 10:13:26.138, 0, NVIDIA GeForce RTX 5060, 4125, 3576, 8151, 127.78
2026/05/10 10:13:26.638, 0, NVIDIA GeForce RTX 5060, 4125, 3576, 8151, 127.81
2026/05/10 10:13:27.139, 0, NVIDIA GeForce RTX 5060, 4125, 3576, 8151, 127.13
2026/05/10 10:13:27.639, 0, NVIDIA GeForce RTX 5060, 4125, 3576, 8151, 127.19
2026/05/10 10:13:28.139, 0, NVIDIA GeForce RTX 5060, 4125, 3576, 8151, 127.72
2026/05/10 10:13:28.640, 0, NVIDIA GeForce RTX 5060, 4125, 3576, 8151, 127.77
2026/05/10 10:13:29.140, 0, NVIDIA GeForce RTX 5060, 4125, 3576, 8151, 127.79
2026/05/10 10:13:29.640, 0, NVIDIA GeForce RTX 5060, 4125, 3576, 8151, 127.80
2026/05/10 10:13:30.140, 0, NVIDIA GeForce RTX 5060, 4125, 3576, 8151, 128.04
2026/05/10 10:13:30.640, 0, NVIDIA GeForce RTX 5060, 4125, 3576, 8151, 128.08
2026/05/10 10:13:31.140, 0, NVIDIA GeForce RTX 5060, 4125, 3576, 8151, 128.12
2026/05/10 10:13:31.641, 0, NVIDIA GeForce RTX 5060, 4125, 3576, 8151, 127.89
2026/05/10 10:13:32.141, 0, NVIDIA GeForce RTX 5060, 4125, 3576, 8151, 127.93
2026/05/10 10:13:32.641, 0, NVIDIA GeForce RTX 5060, 4125, 3576, 8151, 128.18
2026/05/10 10:13:33.141, 0, NVIDIA GeForce RTX 5060, 4125, 3576, 8151, 127.59
2026/05/10 10:13:33.641, 0, NVIDIA GeForce RTX 5060, 4125, 3576, 8151, 128.11
2026/05/10 10:13:34.141, 0, NVIDIA GeForce RTX 5060, 4125, 3576, 8151, 128.40
2026/05/10 10:13:34.642, 0, NVIDIA GeForce RTX 5060, 4125, 3576, 8151, 128.40
2026/05/10 10:13:35.142, 0, NVIDIA GeForce RTX 5060, 4125, 3576, 8151, 128.16
2026/05/10 10:13:35.642, 0, NVIDIA GeForce RTX 5060, 4125, 3576, 8151, 128.43
2026/05/10 10:13:36.142, 0, NVIDIA GeForce RTX 5060, 4125, 3576, 8151, 128.41
2026/05/10 10:13:36.642, 0, NVIDIA GeForce RTX 5060, 4125, 3576, 8151, 128.17
2026/05/10 10:13:37.143, 0, NVIDIA GeForce RTX 5060, 4125, 3576, 8151, 128.20
2026/05/10 10:13:37.643, 0, NVIDIA GeForce RTX 5060, 4125, 3576, 8151, 128.61
2026/05/10 10:13:38.143, 0, NVIDIA GeForce RTX 5060, 4125, 3576, 8151, 128.67
2026/05/10 10:13:38.644, 0, NVIDIA GeForce RTX 5060, 4125, 3576, 8151, 128.73
2026/05/10 10:13:39.144, 0, NVIDIA GeForce RTX 5060, 4125, 3576, 8151, 128.51
2026/05/10 10:13:39.644, 0, NVIDIA GeForce RTX 5060, 4125, 3576, 8151, 128.52
2026/05/10 10:13:40.145, 0, NVIDIA GeForce RTX 5060, 4125, 3576, 8151, 128.76
2026/05/10 10:13:40.646, 0, NVIDIA GeForce RTX 5060, 4125, 3576, 8151, 128.80
2026/05/10 10:13:41.146, 0, NVIDIA GeForce RTX 5060, 4125, 3576, 8151, 128.61
2026/05/10 10:13:41.646, 0, NVIDIA GeForce RTX 5060, 4125, 3576, 8151, 128.65
2026/05/10 10:13:42.146, 0, NVIDIA GeForce RTX 5060, 4125, 3576, 8151, 128.83
2026/05/10 10:13:42.646, 0, NVIDIA GeForce RTX 5060, 4125, 3576, 8151, 128.90
2026/05/10 10:13:43.147, 0, NVIDIA GeForce RTX 5060, 4125, 3576, 8151, 128.98
2026/05/10 10:13:43.650, 0, NVIDIA GeForce RTX 5060, 4125, 3576, 8151, 129.06
2026/05/10 10:13:44.150, 0, NVIDIA GeForce RTX 5060, 4125, 3576, 8151, 129.12
2026/05/10 10:13:44.651, 0, NVIDIA GeForce RTX 5060, 4125, 3576, 8151, 129.18
2026/05/10 10:13:45.151, 0, NVIDIA GeForce RTX 5060, 4125, 3576, 8151, 128.51
2026/05/10 10:13:45.651, 0, NVIDIA GeForce RTX 5060, 4125, 3576, 8151, 128.93
2026/05/10 10:13:46.151, 0, NVIDIA GeForce RTX 5060, 4125, 3576, 8151, 128.99
2026/05/10 10:13:46.653, 0, NVIDIA GeForce RTX 5060, 4125, 3576, 8151, 129.15
2026/05/10 10:13:47.154, 0, NVIDIA GeForce RTX 5060, 4125, 3576, 8151, 129.15
2026/05/10 10:13:47.654, 0, NVIDIA GeForce RTX 5060, 4125, 3576, 8151, 129.18
2026/05/10 10:13:48.154, 0, NVIDIA GeForce RTX 5060, 4125, 3576, 8151, 129.19
2026/05/10 10:13:48.654, 0, NVIDIA GeForce RTX 5060, 4125, 3576, 8151, 129.18
2026/05/10 10:13:49.155, 0, NVIDIA GeForce RTX 5060, 4125, 3576, 8151, 129.22
2026/05/10 10:13:49.656, 0, NVIDIA GeForce RTX 5060, 4125, 3576, 8151, 129.20
2026/05/10 10:13:50.156, 0, NVIDIA GeForce RTX 5060, 4125, 3576, 8151, 129.13
2026/05/10 10:13:50.656, 0, NVIDIA GeForce RTX 5060, 4125, 3576, 8151, 129.18
2026/05/10 10:13:51.156, 0, NVIDIA GeForce RTX 5060, 4125, 3576, 8151, 128.83
2026/05/10 10:13:51.656, 0, NVIDIA GeForce RTX 5060, 4125, 3576, 8151, 129.33
2026/05/10 10:13:52.156, 0, NVIDIA GeForce RTX 5060, 4125, 3576, 8151, 129.42
2026/05/10 10:13:52.657, 0, NVIDIA GeForce RTX 5060, 4125, 3576, 8151, 129.44
2026/05/10 10:13:53.157, 0, NVIDIA GeForce RTX 5060, 4125, 3576, 8151, 129.50
2026/05/10 10:13:53.657, 0, NVIDIA GeForce RTX 5060, 4125, 3576, 8151, 129.44
2026/05/10 10:13:54.157, 0, NVIDIA GeForce RTX 5060, 4125, 3576, 8151, 129.36
2026/05/10 10:13:54.658, 0, NVIDIA GeForce RTX 5060, 4125, 3576, 8151, 129.32
2026/05/10 10:13:55.158, 0, NVIDIA GeForce RTX 5060, 4125, 3576, 8151, 129.26
2026/05/10 10:13:55.659, 0, NVIDIA GeForce RTX 5060, 4125, 3576, 8151, 129.34
2026/05/10 10:13:56.159, 0, NVIDIA GeForce RTX 5060, 4125, 3576, 8151, 129.60
2026/05/10 10:13:56.659, 0, NVIDIA GeForce RTX 5060, 4125, 3576, 8151, 129.38
2026/05/10 10:13:57.159, 0, NVIDIA GeForce RTX 5060, 4125, 3576, 8151, 129.68
2026/05/10 10:13:57.659, 0, NVIDIA GeForce RTX 5060, 4125, 3576, 8151, 129.71
2026/05/10 10:13:58.160, 0, NVIDIA GeForce RTX 5060, 4125, 3576, 8151, 129.66
2026/05/10 10:13:58.660, 0, NVIDIA GeForce RTX 5060, 4125, 3576, 8151, 129.65
2026/05/10 10:13:59.160, 0, NVIDIA GeForce RTX 5060, 4127, 3574, 8151, 129.53
2026/05/10 10:13:59.663, 0, NVIDIA GeForce RTX 5060, 4127, 3574, 8151, 125.64
